10201,3/1/2024,3/1/2024,1,Drone,150000,5,105
10202,3/5/2024,3/6/2024,1,Drone,80000,2,102
10203,3/10/2024,3/10/2024,1,Drone,120000,4,139
10204,3/15/2024,3/14/2024,1,Drone,60000,2,101
10205,3/20/2024,3/22/2024,1,Drone,35000,1,111
10206,4/1/2024,4/1/2024,1,Drone,45000,3,107
10207,4/5/2024,4/4/2024,1,Drone,60000,2,125
10208,4/10/2024,4/11/2024,1,Drone,160000,4,103
10209,4/15/2024,4/15/2024,1,Drone,60000,2,138
10210,4/20/2024,4/19/2024,1,Drone,30000,1,106
10211,5/1/2024,5/1/2024,1,Drone,175000,5,102
10212,5/5/2024,5/6/2024,1,Drone,15000,1,110
10213,5/10/2024,5/10/2024,1,Drone,60000,2,126
10214,5/15/2024,5/14/2024,1,Drone,120000,3,101
10215,5/20/2024,5/22/2024,1,Drone,60000,2,132
10216,6/1/2024,6/1/2024,1,Drone,30000,1,137
10217,6/5/2024,6/4/2024,1,Drone,35000,1,103
10218,6/10/2024,6/11/2024,1,Drone,15000,1,117
10219,6/15/2024,6/15/2024,1,Drone,90000,3,108
10220,6/20/2024,6/19/2024,1,Drone,40000,1,114
10221,7/1/2024,7/1/2024,1,Drone,120000,4,122
10222,7/5/2024,7/6/2024,1,Drone,70000,2,131
10223,7/10/2024,7/10/2024,1,Drone,30000,1,140
10224,7/15/2024,7/14/2024,1,Drone,5000,1,104
10225,7/20/2024,7/22/2024,1,Drone,25000,1,113
10226,8/1/2024,8/1/2024,1,Drone,10000,2,123
10227,8/5/2024,8/4/2024,1,Drone,60000,2,133
10228,8/10/2024,8/11/2024,1,Drone,35000,1,128
10229,8/15/2024,8/15/2024,1,Drone,105000,3,116
10230,8/20/2024,8/19/2024,1,Drone,40000,1,109
10231,9/1/2024,9/1/2024,1,Drone,80000,2,119
10232,9/5/2024,9/6/2024,1,Drone,5000,1,127
10233,9/10/2024,9/10/2024,1,Drone,15000,1,136
10234,9/15/2024,9/14/2024,1,Drone,30000,2,112
10235,9/20/2024,9/22/2024,1,Drone,90000,3,121
10236,10/1/2024,10/1/2024,1,Drone,40000,1,134
10237,10/5/2024,10/4/2024,1,Drone,80000,2,118
10238,10/10/2024,10/11/2024,1,Drone,5000,1,129
10239,10/15/2024,10/15/2024,1,Drone,60000,2,135
10240,10/20/2024,10/19/2024,1,Drone,35000,1,124
10401,1/10/2025,1/10/2025,1,Equipment,180,1,101
10402,1/11/2025,1/12/2025,1,Equipment,30000,1,102
10403,1/12/2025,1/12/2025,1,Equipment,250,1,103
10404,1/13/2025,1/13/2025,1,Equipment,200,1,104
10405,1/14/2025,1/15/2025,1,Equipment,2200,1,105
10406,1/15/2025,1/15/2025,1,Equipment,400,1,106
10407,1/16/2025,1/17/2025,1,Equipment,25000,1,107
10408,1/17/2025,1/17/2025,1,Equipment,600,1,108
10409,1/18/2025,1/18/2025,1,Equipment,180,1,109
10410,1/19/2025,1/20/2025,1,Equipment,5000,1,110
10411,1/20/2025,1/20/2025,1,Equipment,800,1,111
10412,1/21/2025,1/21/2025,1,Equipment,350,1,112
10413,1/22/2025,1/23/2025,1,Equipment,200,1,113
10414,1/23/2025,1/23/2025,1,Equipment,900,1,114
10415,1/24/2025,1/24/2025,1,Equipment,1500,1,115
10416,1/25/2025,1/26/2025,1,Equipment,3000,1,116
10417,1/26/2025,1/26/2025,1,Equipment,1300,1,117
10418,1/27/2025,1/27/2025,1,Equipment,2100,1,118
10419,1/28/2025,1/29/2025,1,Equipment,1600,1,119
10420,1/29/2025,1/29/2025,1,Equipment,1000,1,120
10421,1/30/2025,1/31/2025,1,Equipment,700,1,121
10422,1/31/2025,1/31/2025,1,Equipment,550,1,122
10423,2/1/2025,2/1/2025,1,Equipment,1400,1,123
10424,2/2/2025,2/3/2025,1,Equipment,500,1,124
10425,2/3/2025,2/3/2025,1,Equipment,450,1,125
10426,2/4/2025,2/4/2025,1,Equipment,600,1,126
10427,2/5/2025,2/6/2025,1,Equipment,20000,1,127
10428,2/6/2025,2/6/2025,1,Equipment,18000,1,128
10429,2/7/2025,2/7/2025,1,Equipment,15000,1,129
10430,2/8/2025,2/9/2025,1,Equipment,40000,1,130
10431,2/9/2025,2/9/2025,1,Equipment,2300,1,131
10432,2/10/2025,2/10/2025,1,Equipment,1800,1,132
10433,2/11/2025,2/12/2025,1,Equipment,300,1,133
10434,2/12/2025,2/12/2025,1,Equipment,1900,1,134
10435,2/13/2025,2/13/2025,1,Equipment,8000,1,135
10436,2/14/2025,2/15/2025,1,Equipment,600,1,136
10437,2/15/2025,2/15/2025,1,Equipment,1200,1,137
10438,2/16/2025,2/17/2025,1,Equipment,3500,1,138
10439,2/17/2025,2/17/2025,1,Equipment,2800,1,139
10440,2/18/2025,2/18/2025,1,Equipment,2000,1,140
