45001,"AeroDrone","SkyRanger 2","2023-01-01",1,"2025-06-30",105,10201
45002,"AeroDrone","SkyRanger 2","2023-01-01",1,"2025-06-30",112,10201
45003,"AeroDrone","SkyRanger 2","2023-01-01",0,"2025-06-30",120,10201
45004,"DJI","Mavic 4 Pro","2024-01-01",1,"2026-01-15",133,10202
45005,"DJI","Mavic 4 Pro","2024-01-01",1,"2026-01-15",102,10202
45006,"Parrot","Anati 2","2023-01-01",1,"2025-03-01",108,10203
45007,"Parrot","Anati 2","2023-01-01",1,"2025-03-01",115,10203
45008,"Parrot","Anati 2","2023-01-01",0,,127,10203
45009,"Parrot","Anati 2","2023-01-01",1,"2025-03-01",139,10203
45010,"Autel","Evo II Pro","2024-01-01",1,"2026-04-22",101,10204
45011,"Autel","Evo II Pro","2024-01-01",1,"2026-04-22",104,10204
45012,"AeroDrone","SkyRanger 3","2024-01-01",1,"2026-07-30",111,10205
45013,"DJI","Air 3S","2023-01-01",1,"2025-08-10",122,10206
45014,"DJI","Air 3S","2023-01-01",1,"2025-08-10",130,10206
45015,"DJI","Air 3S","2023-01-01",1,,107,10206
45016,"AeroDrone","SkyRanger 2","2023-01-01",1,"2025-09-01",118,10207
45017,"AeroDrone","SkyRanger 2","2023-01-01",0,"2025-09-01",125,10207
45018,"DJI","Mavic 4 Pro","2024-01-01",1,"2026-01-15",136,10208
45019,"DJI","Mavic 4 Pro","2024-01-01",1,"2026-01-15",103,10208
45020,"DJI","Mavic 4 Pro","2024-01-01",1,"2026-01-15",109,10208
45021,"DJI","Mavic 4 Pro","2024-01-01",0,,116,10208
45022,"Parrot","Anati 2","2023-01-01",1,"2025-10-10",128,10209
45023,"Parrot","Anati 2","2023-01-01",1,"2025-10-10",138,10209
45024,"Autel","Evo II Pro","2024-01-01",1,"2026-04-22",106,10210
45025,"AeroDrone","SkyRanger 3","2024-01-01",1,"2026-11-20",113,10211
45026,"AeroDrone","SkyRanger 3","2024-01-01",1,"2026-11-20",123,10211
45027,"AeroDrone","SkyRanger 3","2024-01-01",1,"2026-11-20",131,10211
45028,"AeroDrone","SkyRanger 3","2024-01-01",0,,140,10211
45029,"AeroDrone","SkyRanger 3","2024-01-01",1,"2026-11-20",102,10211
45030,"DJI","Air 3S","2023-01-01",1,"2025-12-01",110,10212
45031,"AeroDrone","SkyRanger 2","2023-01-01",1,"2025-12-15",119,10213
45032,"AeroDrone","SkyRanger 2","2023-01-01",1,"2025-12-15",126,10213
45033,"DJI","Mavic 4 Pro","2024-01-01",1,"2026-03-01",135,10214
45034,"DJI","Mavic 4 Pro","2024-01-01",1,"2026-03-01",101,10214
45035,"DJI","Mavic 4 Pro","2024-01-01",1,"2026-03-01",114,10214
45036,"Parrot","Anati 2","2023-01-01",1,"2025-07-07",124,10215
45037,"Parrot","Anati 2","2023-01-01",0,"2025-07-07",132,10215
45038,"Autel","Evo II Pro","2024-01-01",1,"2026-04-22",137,10216
45039,"AeroDrone","SkyRanger 3","2024-01-01",1,"2026-11-20",103,10217
45040,"DJI","Air 3S","2023-01-01",1,"2025-12-01",117,10218
